Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1991-11-06,6.03507,6.09529,6.03507,6.03507,98759.179494531
1991-11-07,6.0486,6.0486,5.95454,5.9615,490975.98345833
1991-11-08,6.06194,6.1155,6.03507,6.09529,128385.6080037
1991-11-11,6.2024,6.24252,6.2024,6.24252,43736.193497697
1991-11-12,6.28303,6.28303,6.16877,6.18897,88884.382985937
1991-11-13,6.2024,6.2024,6.14207,6.2024,31044.541449845
1991-11-14,6.22908,6.22908,6.14207,6.2024,91700.219033504
1991-11-15,6.2024,6.22908,6.17562,6.21584,16931.717986241
1991-11-18,6.09529,6.22908,6.03507,6.22908,320266.17794747
1991-11-19,6.22908,6.22908,6.09529,6.12884,347067.59498386
1991-11-20,6.2024,6.21584,6.14207,6.14207,311797.26047929
1991-11-21,6.16228,6.22908,6.16228,6.17562,23984.561497128
1991-11-22,6.14207,6.22908,6.14207,6.17562,12697.768997992
1991-11-25,6.12884,6.22908,6.12884,6.12884,114275.84301516
1991-11-26,6.12884,6.22908,6.12884,6.22908,81827.46150829
1991-11-27,6.2024,6.2024,6.12884,6.12884,273701.91450194
1991-11-29,6.12884,6.2024,6.1155,6.1155,95939.265480205
1991-12-02,6.09529,6.16228,6.09529,6.1155,74774.617997403
1991-12-03,6.09529,6.17562,6.09529,6.16228,160837.04798563
1991-12-04,6.16228,6.17562,6.09529,6.09529,22573.584998275
1991-12-05,6.14207,6.17562,6.09529,6.14207,42324.197507154
1991-12-06,6.09529,6.17562,6.09529,6.12884,201752.30797731
1991-12-09,6.17562,6.17562,6.10205,6.17562,100174.23396014
1991-12-10,6.1155,6.17562,6.10205,6.10205,40912.20151661
1991-12-11,6.10205,6.17562,6.10205,6.16877,102992.10899109
1991-12-12,6.17562,6.17562,6.1155,6.17562,47963.006044117
1991-12-13,6.1155,6.17562,6.1155,6.14207,371053.17597268
1991-12-16,6.21584,6.21584,6.14207,6.18229,83237.418515453
1991-12-17,6.23556,6.23556,6.07528,6.15551,579864.44441102
1991-12-18,6.15551,6.15551,6.07528,6.07528,139672.40050283
1991-12-19,6.09529,6.15551,6.07528,6.12884,43736.193497697
1991-12-20,6.15551,6.15551,6.09529,6.10854,122743.74099166
1991-12-23,6.15551,6.15551,6.07528,6.15551,292050.72593717
1991-12-24,6.15551,6.15551,6.07528,6.07528,42324.197507154
1991-12-26,6.09529,6.15551,6.07528,6.15551,126974.63150484
1991-12-27,6.07528,6.09529,6.0284,6.06194,232790.73247701
1991-12-30,6.0284,6.06194,5.94757,5.9615,411969.45545606
1991-12-31,5.9615,5.98809,5.93453,5.98809,352715.57894604
1992-01-02,5.98809,6.0284,5.9615,5.97455,297692.59294921
1992-01-03,6.07528,6.07528,6.01496,6.07528,56433.962495688
1992-01-06,6.12884,6.15551,6.07528,6.15551,263826.09850165
1992-01-07,6.18229,6.40339,6.18229,6.40339,448650.76645948
1992-01-08,6.29647,6.60398,6.29647,6.60398,416204.42393599
1992-01-09,6.65783,6.75847,6.60398,6.65783,197517.33949737
1992-01-10,6.65783,6.71149,6.65783,6.71149,32444.30354011
1992-01-13,6.65783,6.71149,6.65783,6.71149,221499.86201111
1992-01-14,6.65783,6.76485,6.65783,6.75847,222915.93596842
1992-01-15,6.74474,6.79182,6.63792,6.63792,207393.15549766
1992-01-16,6.7314,6.7314,6.63105,6.63105,352715.57894604
1992-01-17,6.61751,6.63792,6.54395,6.63105,62074.810016031
1992-01-20,6.63105,6.63105,6.54395,6.63105,31044.541449845
1992-01-21,6.51736,6.63105,6.47706,6.57092,104407.16345671
1992-01-22,6.47706,6.63105,6.47706,6.63105,335782.84146811
1992-01-23,6.63105,6.68471,6.57092,6.60398,595380.08843996
1992-01-24,6.68471,6.68471,6.57092,6.68471,465583.50393742
1992-01-27,6.71149,6.71149,6.63105,6.65783,88884.382985937
1992-01-28,6.63105,6.63105,6.57092,6.63105,117102.89347132
1992-01-29,6.57092,6.63105,6.57092,6.57092,45148.189488241
1992-01-30,6.63105,6.68471,6.57092,6.68471,345656.61848501
1992-01-31,6.65783,6.74474,6.63792,6.71149,625007.53644081
1992-02-03,6.76485,6.76485,6.76485,6.76485,5643.9059954137
1992-02-04,6.76485,6.76485,6.68471,6.76485,165068.9579905
1992-02-05,6.76485,6.82535,6.74474,6.74474,150959.19300197
1992-02-06,6.74474,6.82535,6.74474,6.76485,114275.84301516
1992-02-07,6.85224,6.85224,6.79182,6.82535,244077.52497615
1992-02-10,6.85224,6.85224,6.71149,6.71149,246894.38051541
1992-02-11,6.76485,6.76485,6.57092,6.57092,203164.30396785
1992-02-12,6.57092,6.57092,6.50423,6.54395,911411.29790751
1992-02-13,6.54395,6.61751,6.53061,6.61751,91700.219033504
1992-02-14,6.57092,6.61751,6.49029,6.51736,314622.27195206
1992-02-18,6.46361,6.54395,6.23556,6.23556,387981.83548386
1992-02-19,6.23556,6.3564,6.23556,6.32305,263826.09850165
1992-02-20,6.3564,6.40339,6.32305,6.377,81827.46150829
1992-02-21,6.36337,6.39004,6.29647,6.39004,200338.27300339
1992-02-24,6.39004,6.39004,6.29647,6.39004,138266.52146243
1992-02-25,6.3564,6.49029,6.32305,6.49029,207393.15549766
1992-02-26,6.51736,6.71149,6.47706,6.65783,328728.97846553
1992-02-27,6.71149,6.74474,6.63105,6.67794,268061.06698159
1992-02-28,6.63105,6.71149,6.59093,6.59093,112873.02244983
1992-03-02,6.59093,6.68471,6.59093,6.68471,45148.189488241
1992-03-03,6.68471,6.68471,6.60398,6.60398,187641.52349708
1992-03-04,6.63105,6.68471,6.57092,6.57092,94531.34745642
1992-03-05,6.63105,6.63105,6.46361,6.47706,379522.09344087
1992-03-06,6.54395,6.54395,6.43674,6.43674,218679.94799679
1992-03-09,6.40339,6.40339,6.29647,6.29647,146726.26350541
1992-03-10,6.29647,6.40339,6.29647,6.40339,108636.0149865
1992-03-11,6.40339,6.40339,6.32305,6.32305,327320.04095006
1992-03-12,6.32305,6.43674,6.32305,6.32952,253954.36046813
1992-03-13,6.43674,6.43674,6.32305,6.32305,42324.197507154
1992-03-16,6.47706,6.47706,6.36337,6.47706,56433.962495688
1992-03-17,6.36337,6.47706,6.36337,6.36337,269475.10195552
1992-03-18,6.36337,6.47706,6.36337,6.36337,136852.4864885
1992-03-19,6.47706,6.47706,6.36337,6.47706,69128.673018609
1992-03-20,6.47706,6.53061,6.45037,6.51736,45148.189488241
1992-03-23,6.53061,6.53061,6.45037,6.47706,88884.382985937
1992-03-24,6.47706,6.56416,6.47706,6.56416,39506.322476206
1992-03-25,6.59093,6.7314,6.56416,6.64449,197517.33949737
1992-03-26,6.75847,6.75847,6.67107,6.75847,49377.041018041
1992-03-27,6.75847,6.75847,6.67107,6.75847,128385.6080037
1992-03-30,6.67107,6.75847,6.67107,6.75847,21164.647482801
1992-03-31,6.7314,6.79878,6.68471,6.74474,263826.09850165
1992-04-01,6.81202,6.81202,6.7314,6.75847,60667.911483938
1992-04-02,6.79878,6.87225,6.7314,6.81202,208806.17097988
1992-04-03,6.81202,6.81202,6.7314,6.75847,53613.028989671
1992-04-06,6.81202,6.96631,6.81202,6.96631,258184.23148962
1992-04-07,7.01281,7.01281,6.9256,7.01281,60667.911483938
1992-04-08,6.9256,6.95268,6.84556,6.9256,102992.10899109
1992-04-09,6.9256,7.01281,6.9256,6.95268,156604.11848907
1992-04-10,6.95268,7.02624,6.95268,7.01281,53613.028989671
1992-04-13,7.02624,7.09343,7.02624,7.0797,49377.041018041
1992-04-14,7.06656,7.29442,7.06656,7.29442,114275.84301516
1992-04-15,7.29442,7.4751,7.29442,7.4751,204575.28046671
1992-04-16,7.48912,7.48912,7.15356,7.36151,643351.25041759
1992-04-20,7.37466,7.37466,7.26755,7.3008,80420.562976196
1992-04-21,7.34778,7.34778,7.22075,7.234,128385.6080037
1992-04-22,7.167,7.29442,7.167,7.29442,430311.13044946
1992-04-23,7.29442,7.29442,7.234,7.29442,323082.01399505
1992-04-24,7.22075,7.33464,7.22075,7.25401,155196.20046528
1992-04-27,7.31433,7.33464,7.234,7.33464,57845.958486231
1992-04-28,7.33464,7.37466,7.29442,7.29442,50791.075991964
1992-04-29,7.51492,7.51492,7.26755,7.26755,211629.14346929
1992-04-30,7.15356,7.20712,6.89902,6.99967,340016.79045636
1992-05-01,6.99967,7.12689,6.9256,6.9256,341424.70848015
1992-05-04,7.03311,7.12689,6.9256,7.12689,126974.63150484
1992-05-05,7.09343,7.17357,7.06656,7.12689,105819.15944725
1992-05-06,7.17357,7.20712,7.12689,7.18045,205989.31544063
1992-05-07,7.20712,7.20712,7.15356,7.19398,266651.10997443
1992-05-08,7.19398,7.234,7.15356,7.234,67719.735503136
1992-05-11,7.234,7.26755,7.17357,7.26755,328728.97846553
1992-05-12,7.26755,7.29442,7.234,7.28079,530484.34491792
1992-05-13,7.31433,7.31433,7.234,7.234,79007.547493962
1992-05-14,7.29442,7.29442,7.234,7.234,145317.32598992
1992-05-15,7.20712,7.20712,7.09343,7.12689,100174.23396014
1992-05-18,7.36151,7.36151,7.234,7.34052,81827.46150829
1992-05-19,7.36151,7.44165,7.28079,7.40831,201287.4197667
1992-05-20,7.40831,7.56946,7.34052,7.44165,295337.56714547
1992-05-21,7.44165,7.44165,7.36151,7.40831,109578.025308
1992-05-22,7.40831,7.40831,7.36151,7.36151,79007.547493962
1992-05-26,7.31433,7.40831,7.31433,7.40831,60194.867339813
1992-05-27,7.31433,7.40831,7.31433,7.31433,61607.882822047
1992-05-28,7.44165,7.44165,7.36151,7.40831,39975.28865357
1992-05-29,7.44165,7.52836,7.36151,7.48912,200338.27300339
1992-06-01,7.52836,7.52836,7.40831,7.48912,111926.93416158
1992-06-02,7.48912,7.52836,7.40831,7.52836,68189.72117219
1992-06-03,7.52836,7.52836,7.40831,7.48912,96878.217326624
1992-06-04,7.48912,7.56946,7.40831,7.46185,102521.10383035
1992-06-05,7.56946,7.65627,7.44165,7.56946,294399.63479075
1992-06-08,7.52836,7.60938,7.44165,7.60938,375285.08597756
1992-06-09,7.60938,7.60938,7.40831,7.48912,169303.92647044
1992-06-10,7.52836,7.52836,7.40831,7.48912,41850.133871339
1992-06-11,7.48912,7.52836,7.40831,7.48912,165539.96315125
1992-06-12,7.56946,7.60938,7.48912,7.52836,88411.338841812
1992-06-15,7.53483,7.61497,7.53483,7.55534,71955.723474765
1992-06-16,7.61497,7.61497,7.48912,7.61497,71481.65983895
1992-06-17,7.61497,7.61497,7.48912,7.53483,46556.107512024
1992-06-18,7.53483,7.53483,7.234,7.25401,220089.90500396
1992-06-19,7.234,7.31433,7.234,7.28079,87940.333681069
1992-06-22,7.19398,7.28079,7.15356,7.15356,201287.4197667
1992-06-23,7.15356,7.31433,7.15356,7.21389,200811.31714751
1992-06-24,7.31433,7.36151,7.234,7.28079,335782.84146811
1992-06-25,7.36151,7.40831,7.234,7.28079,73364.660990239
1992-06-26,7.28079,7.40831,7.28079,7.34052,42324.197507154
1992-06-29,7.40831,7.40831,7.28079,7.40831,9874.7965085942
1992-06-30,7.44165,7.48912,7.28079,7.40831,401153.66811765
1992-07-01,7.48912,7.53483,7.40831,7.44165,816878.9309594
1992-07-02,7.44165,7.56946,7.44165,7.44165,109108.03963893
1992-07-06,7.56946,7.56946,7.44165,7.44165,92646.307321754
1992-07-07,7.56946,7.56946,7.44165,7.48912,213981.11079794
1992-07-08,7.56946,7.78241,7.44165,7.70246,197048.37332001
1992-07-09,7.78241,8.03734,7.78241,7.99731,449120.75212854
1992-07-10,8.03734,8.29119,7.99731,8.16495,292050.72593717
1992-07-13,8.21203,8.2445,8.03734,8.16495,303333.44046955
1992-07-14,8.16495,8.16495,7.95681,7.99731,582680.28045859
1992-07-15,8.03734,8.03734,7.91081,7.91081,91700.219033504
1992-07-16,7.95681,8.0852,7.82988,8.03734,281701.86579277
1992-07-17,8.0852,8.2445,8.03734,8.16495,208335.16581914
1992-07-20,8.16495,8.16495,8.03734,8.16495,41850.133871339
1992-07-21,8.16495,8.21203,8.03734,8.03734,275112.8910008
1992-07-22,7.91081,8.11708,7.91081,7.99731,78067.576155855
1992-07-23,8.03734,8.0852,7.95681,8.0852,96411.290132638
1992-07-24,8.0852,8.0852,7.99731,8.03734,17397.625688536
1992-07-27,8.03734,8.03734,7.95681,8.01782,131210.61947647
1992-07-28,8.0852,8.11708,7.95681,8.11708,64897.782505429
1992-07-29,8.16495,8.16495,8.03734,8.11708,124154.71749051
1992-07-30,8.03734,8.16495,8.03734,8.03734,84179.428836942
1992-07-31,8.11708,8.11708,7.91081,7.99731,94531.34745642
1992-08-03,7.99731,7.99731,7.91081,7.99731,150959.19300197
1992-08-04,7.97034,7.99731,7.91081,7.91081,92176.321652698
1992-08-05,7.91081,7.99731,7.70246,7.86892,127445.63666558
1992-08-06,7.86892,7.86892,7.74268,7.74268,253012.35014664
1992-08-07,7.74268,7.91081,7.74268,7.86892,171182.84965497
1992-08-10,7.78241,8.03734,7.78241,7.91081,221974.94513863
1992-08-11,8.03734,8.11708,7.95681,8.0852,97350.241979058
1992-08-12,8.16495,8.21203,8.0852,8.21203,55021.966505144
1992-08-13,8.16495,8.21203,8.0852,8.16495,432190.05363399
1992-08-14,8.16495,8.21203,8.11708,8.18525,259594.18849678
1992-08-17,8.21203,8.2445,8.16495,8.23146,106753.01383522
1992-08-18,8.2445,8.58683,8.16495,8.50532,343774.63682542
1992-08-19,8.58683,8.58683,8.50532,8.50532,350834.61677813
1992-08-20,8.54759,8.58683,8.4188,8.54759,194699.46446643
1992-08-21,8.54759,8.54759,8.29119,8.34004,120396.87112145
1992-08-24,8.37359,8.37359,8.21203,8.21203,74308.710295107
1992-08-25,8.16495,8.29119,8.11708,8.29119,120862.77882375
1992-08-26,8.34004,8.46138,8.2445,8.46138,427489.17745176
1992-08-27,8.50532,8.50532,8.34004,8.46138,38094.326485663
1992-08-28,8.34004,8.46138,8.34004,8.34004,146726.26350541
1992-08-31,8.37359,8.37359,8.0852,8.2445,299100.51097299
1992-09-01,8.34004,8.37359,8.16495,8.2445,386102.91229933
1992-09-02,8.2445,8.2445,8.16495,8.2445,45148.189488241
1992-09-03,8.2445,8.34004,8.21203,8.29119,103930.04134581
1992-09-04,8.34004,8.37359,8.2445,8.34004,126974.63150484
1992-09-08,8.34004,8.34004,8.29119,8.34004,177297.76081113
1992-09-09,8.29119,8.37359,8.29119,8.37359,87940.333681069
1992-09-10,8.29119,8.37359,8.29119,8.29119,64897.782505429
1992-09-11,8.37359,8.37359,8.29119,8.31296,19281.646331514
1992-09-14,8.4188,8.4188,8.34004,8.34004,39975.28865357
1992-09-15,8.4188,8.4188,8.21203,8.34004,71013.713153277
1992-09-16,8.16495,8.29119,8.0852,8.25234,228089.85629478
1992-09-17,8.16495,8.36103,8.16495,8.34004,152842.19415326
1992-09-18,8.37947,8.37947,8.29119,8.31894,185292.61464351
1992-09-21,8.37947,8.37947,8.29119,8.37947,79007.547493962
1992-09-22,8.37947,8.37947,8.29119,8.34004,30569.458322342
1992-09-23,8.37947,8.37947,8.29119,8.34004,38094.326485663
1992-09-24,8.25234,8.46697,8.25234,8.46697,464170.48845518
1992-09-25,8.50532,8.59291,8.4188,8.54759,307097.40378875
1992-09-28,8.4188,8.54759,8.4188,8.4188,49853.143637235
1992-09-29,8.54759,8.64009,8.4188,8.64009,76656.599657
1992-09-30,8.54759,8.97438,8.54759,8.97438,611372.85457979
1992-10-01,9.02253,9.48511,8.89404,9.35957,1048733.770065
1992-10-02,9.48511,9.48511,9.2294,9.27492,811239.10293074
1992-10-05,9.18183,9.35957,9.02253,9.2294,301450.43931827
1992-10-06,9.4449,9.4449,9.31003,9.4449,68189.72117219
1992-10-07,9.48511,9.74015,9.35957,9.69797,862506.2815419
1992-10-08,9.69797,10.0786,9.69797,9.82549,1551939.5758357
1992-10-09,9.91085,9.91085,9.74015,9.78527,439249.01409501
1992-10-12,9.86763,9.91085,9.74015,9.82549,237962.61381999
1992-10-13,9.82549,9.82549,9.6146,9.65873,62074.810016031
1992-10-14,9.74015,9.78527,9.6146,9.6146,284989.72649277
1992-10-15,9.56947,9.63421,9.53024,9.56947,197517.33949737
1992-10-16,9.65873,9.65873,9.56947,9.65873,135913.53464208
1992-10-19,9.69797,9.69797,9.53024,9.6146,251133.4269621
1992-10-20,9.6146,9.65873,9.35957,9.35957,243605.50032372
1992-10-21,9.4449,9.48511,9.31003,9.4449,475927.26662337
1992-10-22,9.4449,9.4449,9.31003,9.40174,201752.30797731
1992-10-23,9.4449,9.4449,9.31003,9.31003,293927.61013832
1992-10-26,9.31003,9.40174,9.27492,9.40174,134034.61145756
1992-10-27,9.40174,9.53024,9.35957,9.48511,458998.6071122
1992-10-28,9.53024,9.56947,9.40174,9.56947,244077.52497615
1992-10-29,9.53024,9.6146,9.4449,9.4449,90763.306170464
1992-10-30,9.6146,9.6146,9.4449,9.4449,37628.418783368
1992-11-02,9.4449,9.56947,9.4449,9.46649,182000.67597674
1992-11-03,9.56947,9.56947,9.40174,9.53024,216329.00015983
1992-11-04,9.53024,9.53024,9.40174,9.53024,166952.97863348
1992-11-05,9.40174,9.56947,9.40174,9.56947,202224.33262974
1992-11-06,9.56947,9.56947,9.4449,9.46649,202224.33262974
1992-11-09,9.4449,9.65873,9.4449,9.65873,289692.64165837
1992-11-10,9.65873,9.74015,9.56947,9.74015,1724532.3824978
1992-11-11,9.74015,9.78527,9.6146,9.78527,345188.67179934
1992-11-12,9.86763,9.99328,9.82549,9.99328,84179.428836942
1992-11-13,9.99328,10.2071,9.99328,10.2071,187171.53782804
1992-11-16,10.2071,10.3826,10.2071,10.2483,224792.82016957
1992-11-17,10.3826,10.4631,10.2483,10.4631,812182.13274391
1992-11-18,10.4209,10.4209,10.2944,10.3826,139672.40050283
1992-11-19,10.2071,10.2944,10.0786,10.0786,146261.3752948
1992-11-20,10.2071,10.2071,10.0403,10.1659,154254.1901438
1992-11-23,10.1659,10.2944,10.0786,10.2944,110515.95766272
1992-11-24,10.2944,10.3826,10.2071,10.2071,189055.55847102
1992-11-25,10.2944,10.4209,10.2071,10.3963,144847.34032088
1992-11-27,10.4209,10.4631,10.3327,10.4424,101108.08834811
1992-11-30,10.4631,10.5092,10.3826,10.4424,66780.783656716
1992-12-01,10.4631,10.6739,10.3826,10.4209,237962.61381999
1992-12-02,10.5092,10.5092,10.4209,10.4209,152368.13051744
1992-12-03,10.5092,10.5092,10.4209,10.5092,87004.440309719
1992-12-04,10.5092,10.5092,10.4209,10.5092,57845.958486231
1992-12-07,10.5092,10.5092,10.4209,10.4631,81827.46150829
1992-12-08,10.4209,10.4631,10.2483,10.3826,268061.06698159
1992-12-09,10.2944,10.2944,10.1659,10.1659,79007.547493962
1992-12-10,10.2483,10.2483,10.1217,10.2483,69601.717162733
1992-12-11,10.2483,10.2483,10.1217,10.1217,44206.179166751
1992-12-14,10.2944,10.2944,10.1659,10.2483,81360.534314306
1992-12-15,10.2483,10.3404,10.2149,10.2944,41850.133871339
1992-12-16,10.3404,10.4209,10.2149,10.3404,89827.412799115
1992-12-17,10.2149,10.3404,10.1659,10.1659,122743.74099166
1992-12-18,10.2483,10.2483,9.99328,10.0403,185764.63929593
1992-12-21,9.99328,10.0786,9.99328,10.0786,268533.09163402
1992-12-22,10.0786,10.2944,10.0403,10.2944,231849.74164721
1992-12-23,10.2944,10.3826,10.2483,10.2483,266179.085322
1992-12-24,10.3826,10.3826,10.2149,10.3404,23984.561497128
1992-12-28,10.3404,10.3404,10.1864,10.2483,180588.6799862
1992-12-29,10.2149,10.2483,10.2149,10.2149,23984.561497128
1992-12-30,10.2483,10.2944,10.2149,10.2944,158957.10530941
1992-12-31,10.2149,10.4699,10.2149,10.4699,166484.01245612
1993-01-04,10.3826,10.4699,10.3404,10.4209,232315.64934951
1993-01-05,10.3404,10.4209,10.2149,10.2944,150016.16318878
1993-01-06,10.2149,10.3404,10.2149,10.2944,136377.40336099
1993-01-07,10.2944,10.2944,10.2149,10.2944,323082.01399505
1993-01-08,10.2944,10.2944,10.1659,10.2365,164599.99181314
1993-01-11,10.2483,10.2483,10.1217,10.2483,155664.14715096
1993-01-12,10.2483,10.2483,10.1217,10.1217,59251.837526635
1993-01-13,10.2483,10.2483,10.0786,10.1659,224329.97094234
1993-01-14,10.1659,10.1659,10.0403,10.1089,104872.05166731
1993-01-15,10.0403,10.1217,10.0403,10.058,64430.855311444
1993-01-18,10.1217,10.1659,10.0403,10.1659,43736.193497697
1993-01-19,10.1659,10.1659,10.0403,10.1659,173063.81182288
1993-01-20,10.1659,10.1659,10.0403,10.1659,69128.673018609
1993-01-21,10.0403,10.1659,10.0403,10.0786,267591.08131254
1993-01-22,10.0786,10.1217,10.0403,10.1217,94060.342295676
1993-01-25,10.0786,10.1217,10.0403,10.1089,256776.31346584
1993-01-26,10.0403,10.1217,10.0403,10.1217,134501.53865154
1993-01-27,10.0403,10.1217,9.99328,10.0786,156136.17180339
1993-01-28,9.99328,10.0786,9.99328,10.0786,23046.6291424
1993-01-29,9.99328,10.1217,9.99328,10.0403,106753.01383522
1993-02-01,9.99328,10.1217,9.99328,10.0403,71013.713153277
1993-02-02,10.1217,10.3826,9.99328,10.3631,312742.32927585
1993-02-03,10.4209,10.8496,10.4209,10.771,177297.76081113
1993-02-04,10.8496,10.93,10.724,10.93,326374.97215351
1993-02-05,10.93,10.93,10.5964,10.6445,166484.01245612
1993-02-08,10.724,10.724,10.4209,10.4209,91234.31133121
1993-02-09,10.5475,10.771,10.4209,10.6445,240787.62529277
1993-02-10,10.5964,10.8044,10.5964,10.6739,229027.78864951
1993-02-11,10.771,10.771,10.6739,10.724,37148.238197414
1993-02-12,10.724,10.8976,10.6739,10.771,133558.50883837
1993-02-16,10.8976,10.8976,10.6445,10.6445,238905.64363317
1993-02-17,10.6445,10.724,10.5475,10.5475,311797.26047929
1993-02-18,10.6739,10.6739,10.5092,10.5964,339073.76064318
1993-02-19,10.5475,10.6445,10.5475,10.5964,157549.18728563
1993-02-22,10.5092,10.6445,10.5092,10.6445,187171.53782804
1993-02-23,10.6739,10.6739,10.5092,10.5964,213038.08098476
1993-02-24,10.5964,10.5964,10.5092,10.5092,136852.4864885
1993-02-25,10.5964,10.5964,10.5092,10.5288,88884.382985937
1993-02-26,10.5092,10.5779,10.3826,10.5092,112873.02244983
1993-03-01,10.3826,10.5475,10.3826,10.5092,263363.24927442
1993-03-02,10.4699,10.5475,10.3826,10.5092,341895.71364089
1993-03-03,10.5475,10.6445,10.4699,10.618,104872.05166731
1993-03-04,10.6445,10.6445,10.5092,10.6445,146726.26350541
1993-03-05,10.6445,10.8496,10.5092,10.8044,197517.33949737
1993-03-08,10.8976,11.1055,10.8496,11.0634,187171.53782804
1993-03-09,11.1055,11.1909,11.0634,11.1909,561987.65762822
1993-03-10,11.2311,11.2311,11.0634,11.0634,153313.199314
1993-03-11,11.2311,11.4076,11.0634,11.2802,197048.37332001
1993-03-12,11.3596,11.3596,10.8976,11.0232,171182.84965497
1993-03-15,11.0634,11.0634,10.8976,10.9368,137322.47215756
1993-03-16,10.8976,11.031,10.8976,10.9848,57376.992308866
1993-03-17,10.8573,11.031,10.771,10.771,110515.95766272
1993-03-18,10.7309,10.8976,10.7309,10.8976,99703.228799399
1993-03-19,10.7309,10.8976,10.6445,10.8112,133558.50883837
1993-03-22,10.6445,10.8112,10.6445,10.771,64897.782505429
1993-03-23,10.6445,10.8112,10.4964,10.6445,344715.62765521
1993-03-24,10.7309,10.8112,10.6809,10.771,47031.190639528
1993-03-25,10.771,10.8112,10.6809,10.6809,131210.61947647
1993-03-26,10.8112,10.8112,10.6809,10.7309,118985.8946226
1993-03-29,10.8112,10.8112,10.4699,10.517,938682.70061294
1993-03-30,10.5964,10.5964,10.2944,10.4484,521076.4756033
1993-03-31,10.3826,10.5552,10.3826,10.5552,262882.04919678
1993-04-01,10.4699,10.5964,10.4699,10.5964,158011.01702116
1993-04-02,10.5964,10.5964,10.4209,10.517,553992.80379585
1993-04-05,10.4209,10.5964,10.2944,10.4699,403502.57697124
1993-04-06,10.3826,10.517,10.3826,10.4484,601967.02424855
1993-04-07,10.4209,10.5964,10.4209,10.5288,240787.62529277
1993-04-08,10.5964,10.6809,10.4699,10.5964,129802.70145268
